"Session ID","Time","Discipline","Level","Attempt","Grade System"
"680986547.721672","2022-07-31 12:41:54","Boulder","V2","False","hueco"
"680986547.721672","2022-07-31 12:44:15","Boulder","V3","True","hueco"
"680841176.592437","2022-07-29 19:33:58","Boulder","V0","False","hueco"
"680841176.592437","2022-07-29 19:35:09","Boulder","V2","True","hueco"
"680841176.592437","2022-07-29 19:36:42","Boulder","V3","False","hueco"
"680841176.592437","2022-07-29 19:39:16","Boulder","V3","True","hueco"
"680841176.592437","2022-07-29 19:39:22","Boulder","V3","True","hueco"
"680841176.592437","2022-07-29 19:41:49","Boulder","V3","True","hueco"
"680841176.592437","2022-07-29 19:41:52","Boulder","V3","True","hueco"
"680841176.592437","2022-07-29 19:49:26","Boulder","V3","True","hueco"
"680841176.592437","2022-07-29 19:49:29","Boulder","V3","True","hueco"
"680841176.592437","2022-07-29 19:51:34","Boulder","V3","True","hueco"
"680841176.592437","2022-07-29 20:19:30","Top Rope","5.11b","False","yds"
"680841176.592437","2022-07-29 20:43:56","Boulder","V4","True","hueco"
"680841176.592437","2022-07-29 20:44:29","Boulder","V4","True","hueco"
"680841176.592437","2022-07-29 20:47:08","Boulder","V3","False","hueco"
"677250209.247284","2022-06-18 06:03:57","Boulder","V1","False","hueco"
"677250209.247284","2022-06-18 06:05:03","Boulder","V2","False","hueco"
"677250209.247284","2022-06-18 06:06:01","Boulder","V3","False","hueco"
"677250209.247284","2022-06-18 06:06:55","Boulder","V3","False","hueco"
"677250209.247284","2022-06-18 06:07:45","Boulder","V4","True","hueco"
"677250209.247284","2022-06-18 06:09:02","Boulder","V4","False","hueco"
"677250209.247284","2022-06-18 06:14:49","Boulder","V4","True","hueco"
"677250209.247284","2022-06-18 06:14:52","Boulder","V4","True","hueco"
"677250209.247284","2022-06-18 06:18:17","Boulder","V4","True","hueco"
"677250209.247284","2022-06-18 06:21:39","Boulder","V4","False","hueco"
"677250209.247284","2022-06-18 06:22:56","Boulder","V5","True","hueco"
"677250209.247284","2022-06-18 06:26:10","Boulder","V5","True","hueco"
"677250209.247284","2022-06-18 06:28:05","Boulder","V4","True","hueco"
"677250209.247284","2022-06-18 06:30:31","Boulder","V3","False","hueco"
"677250209.247284","2022-06-18 06:31:55","Boulder","V4","False","hueco"
"677250209.247284","2022-06-18 06:37:24","Boulder","V5","False","hueco"
"677250209.247284","2022-06-18 06:40:42","Boulder","V4","True","hueco"
"677250209.247284","2022-06-18 06:42:08","Boulder","V4","False","hueco"
"677250209.247284","2022-06-18 06:43:22","Boulder","V5","True","hueco"
"677250209.247284","2022-06-18 06:44:27","Boulder","V5","True","hueco"
"677250209.247284","2022-06-18 06:46:49","Boulder","V5","False","hueco"
"677250209.247284","2022-06-18 06:49:39","Boulder","V4","True","hueco"
"677250209.247284","2022-06-18 06:51:50","Boulder","V4","False","hueco"
"677250209.247284","2022-06-18 06:52:59","Boulder","V4","False","hueco"
"677250209.247284","2022-06-18 06:58:43","Boulder","V3","False","hueco"
"676607900.863307","2022-06-10 19:56:47","Lead","5.9","False","yds"
"676607900.863307","2022-06-10 20:09:00","Top Rope","5.11b","True","yds"
"676607900.863307","2022-06-10 20:39:33","Lead","5.10a","False","yds"
"676607900.863307","2022-06-10 21:05:25","Lead","5.10b","False","yds"
"676607900.863307","2022-06-10 21:18:18","Top Rope","5.10d","False","yds"
"676260543.955532","2022-06-06 19:11:38","Boulder","V0","False","hueco"
"676260543.955532","2022-06-06 19:12:35","Boulder","V1","False","hueco"
"676260543.955532","2022-06-06 19:14:38","Boulder","V1","False","hueco"
"676260543.955532","2022-06-06 19:15:49","Boulder","V2","False","hueco"
"676260543.955532","2022-06-06 19:17:40","Boulder","V3","True","hueco"
"676260543.955532","2022-06-06 19:20:45","Boulder","V3","True","hueco"
"676260543.955532","2022-06-06 19:24:01","Boulder","V3","False","hueco"
"676260543.955532","2022-06-06 19:26:29","Boulder","V3","True","hueco"
"676260543.955532","2022-06-06 19:28:37","Boulder","V3","True","hueco"
"676260543.955532","2022-06-06 19:31:23","Boulder","V3","False","hueco"
"676260543.955532","2022-06-06 19:35:38","Boulder","V3","False","hueco"
"676260543.955532","2022-06-06 19:40:59","Boulder","V4","True","hueco"
"676260543.955532","2022-06-06 19:43:53","Boulder","V4","True","hueco"
"676260543.955532","2022-06-06 19:50:09","Boulder","V4","True","hueco"
"676260543.955532","2022-06-06 19:55:18","Boulder","V4","False","hueco"
"676260543.955532","2022-06-06 20:07:03","Boulder","V4","True","hueco"
"676260543.955532","2022-06-06 20:10:10","Boulder","V3","True","hueco"
"676260543.955532","2022-06-06 20:36:56","Top Rope","5.10c","False","yds"
"676260543.955532","2022-06-06 20:41:52","Top Rope","5.10c","False","yds"
"676260543.955532","2022-06-06 20:51:42","Top Rope","5.11b","True","yds"
"675914943.827192","2022-06-02 19:12:34","Boulder","V0","False","hueco"
"675914943.827192","2022-06-02 19:12:36","Boulder","V0","False","hueco"
"675914943.827192","2022-06-02 19:14:42","Boulder","V1","False","hueco"
"675914943.827192","2022-06-02 19:22:24","Boulder","V3","False","hueco"
"675914943.827192","2022-06-02 19:28:25","Boulder","V4","True","hueco"
"675914943.827192","2022-06-02 19:36:28","Boulder","V5","True","hueco"
"675914943.827192","2022-06-02 19:50:04","Top Rope","5.10a","False","yds"
"675914943.827192","2022-06-02 20:13:15","Top Rope","5.11b","True","yds"
"675828901.839354","2022-06-01 19:17:09","Boulder","V0","False","hueco"
"675828901.839354","2022-06-01 19:19:17","Boulder","V1","False","hueco"
"675828901.839354","2022-06-01 19:19:20","Boulder","V0","False","hueco"
"675828901.839354","2022-06-01 19:19:24","Boulder","V0","False","hueco"
"675828901.839354","2022-06-01 19:21:10","Boulder","V1","False","hueco"
"675828901.839354","2022-06-01 19:23:24","Boulder","V2","False","hueco"
"675828901.839354","2022-06-01 19:24:54","Boulder","VB","False","hueco"
"675828901.839354","2022-06-01 19:26:01","Boulder","V2","False","hueco"
"675828901.839354","2022-06-01 19:27:37","Boulder","V2","True","hueco"
"675828901.839354","2022-06-01 19:29:51","Boulder","V2","True","hueco"
"675828901.839354","2022-06-01 19:32:04","Boulder","V2","False","hueco"
"675828901.839354","2022-06-01 19:34:14","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 19:36:09","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 19:38:50","Boulder","V4","True","hueco"
"675828901.839354","2022-06-01 19:40:22","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 19:48:19","Boulder","V4","True","hueco"
"675828901.839354","2022-06-01 19:48:24","Boulder","V4","True","hueco"
"675828901.839354","2022-06-01 19:54:17","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 19:56:10","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 19:58:17","Boulder","V3","False","hueco"
"675828901.839354","2022-06-01 20:01:14","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 20:04:20","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 20:07:43","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 20:19:45","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 20:21:17","Boulder","V3","True","hueco"
"675828901.839354","2022-06-01 20:23:11","Boulder","V2","False","hueco"
"675828901.839354","2022-06-01 20:38:16","Boulder","V1","False","hueco"
"675828901.839354","2022-06-01 20:38:18","Boulder","V1","False","hueco"
"675828901.839354","2022-06-01 20:41:23","Boulder","V3","False","hueco"
"675828901.839354","2022-06-01 20:43:38","Boulder","V4","True","hueco"
"675828901.839354","2022-06-01 20:45:18","Boulder","V1","False","hueco"
"675402885.302914","2022-05-27 20:54:46","Top Rope","5.8","False","yds"
"675402885.302914","2022-05-27 20:54:46","Top Rope","5.7","False","yds"
"675402885.302914","2022-05-27 20:54:47","Top Rope","5.9","False","yds"
"675051591.439033","2022-05-23 19:20:36","Boulder","V0","False","hueco"
"675051591.439033","2022-05-23 19:23:56","Boulder","V1","False","hueco"
"675051591.439033","2022-05-23 19:35:00","Boulder","V3","False","hueco"
"675051591.439033","2022-05-23 19:41:33","Boulder","V4","True","hueco"
"675051591.439033","2022-05-23 19:50:07","Boulder","V4","True","hueco"
"675051591.439033","2022-05-23 19:50:10","Boulder","V4","True","hueco"
"675051591.439033","2022-05-23 19:58:19","Boulder","V4","True","hueco"
"675051591.439033","2022-05-23 19:58:42","Boulder","V4","True","hueco"
"675051591.439033","2022-05-23 19:59:56","Boulder","V4","True","hueco"
"675051591.439033","2022-05-23 20:01:29","Boulder","V4","True","hueco"
"675051591.439033","2022-05-23 20:05:30","Boulder","V4","True","hueco"
"675051591.439033","2022-05-23 20:15:27","Boulder","V4","True","hueco"
"674793988.943397","2022-05-20 19:48:48","Boulder","V1","False","hueco"
"674793988.943397","2022-05-20 19:49:17","Boulder","V1","False","hueco"
"674793988.943397","2022-05-20 19:51:33","Boulder","V0","False","hueco"
"674793988.943397","2022-05-20 19:52:37","Boulder","V2","False","hueco"
"674793988.943397","2022-05-20 19:54:58","Boulder","V1","False","hueco"
"674793988.943397","2022-05-20 20:00:30","Boulder","V2","False","hueco"
"674793988.943397","2022-05-20 20:04:29","Boulder","V2","False","hueco"
"674793988.943397","2022-05-20 20:05:45","Boulder","V1","False","hueco"
"674793988.943397","2022-05-20 20:13:55","Boulder","V5","True","hueco"
"674793988.943397","2022-05-20 20:18:46","Boulder","V3","False","hueco"
"674793988.943397","2022-05-20 20:21:49","Boulder","V4","True","hueco"
"674793988.943397","2022-05-20 20:25:48","Boulder","V4","True","hueco"
"674793988.943397","2022-05-20 20:26:54","Boulder","V4","True","hueco"
"674793988.943397","2022-05-20 20:31:52","Boulder","V2","False","hueco"
"674793988.943397","2022-05-20 20:33:37","Boulder","V1","False","hueco"
"674793988.943397","2022-05-20 20:38:07","Boulder","V5","True","hueco"
"674793988.943397","2022-05-20 20:46:23","Boulder","V4","True","hueco"
"674793988.943397","2022-05-20 20:49:03","Boulder","V3","False","hueco"
"674793988.943397","2022-05-20 20:56:50","Boulder","V3","False","hueco"
"674620075.250495","2022-05-18 19:30:32","Boulder","V0","False","hueco"
"674620075.250495","2022-05-18 19:31:30","Boulder","V0","False","hueco"
"674620075.250495","2022-05-18 19:33:30","Boulder","V1","False","hueco"
"674620075.250495","2022-05-18 19:37:31","Boulder","V3","False","hueco"
"674620075.250495","2022-05-18 19:42:47","Boulder","V4","True","hueco"
"674620075.250495","2022-05-18 19:44:24","Boulder","V4","True","hueco"
"674620075.250495","2022-05-18 19:46:23","Boulder","V5","True","hueco"
"674620075.250495","2022-05-18 19:47:30","Boulder","V5","True","hueco"
"674620075.250495","2022-05-18 19:52:14","Boulder","V2","True","hueco"
"674620075.250495","2022-05-18 19:53:08","Boulder","V2","False","hueco"
"674620075.250495","2022-05-18 19:57:43","Boulder","V4","True","hueco"
"674620075.250495","2022-05-18 20:01:18","Boulder","V5","True","hueco"
"674620075.250495","2022-05-18 20:02:12","Boulder","V5","True","hueco"
"674620075.250495","2022-05-18 20:04:48","Boulder","V4","True","hueco"
"674620075.250495","2022-05-18 20:16:03","Boulder","V5","True","hueco"
"674620075.250495","2022-05-18 20:16:06","Boulder","V5","True","hueco"
"674620075.250495","2022-05-18 20:16:09","Boulder","V5","True","hueco"
"674620075.250495","2022-05-18 20:17:08","Boulder","V5","True","hueco"
"674620075.250495","2022-05-18 20:19:04","Boulder","V5","True","hueco"
"674620075.250495","2022-05-18 20:25:07","Boulder","V4","True","hueco"
"674620075.250495","2022-05-18 20:26:51","Boulder","V4","False","hueco"
"674620075.250495","2022-05-18 20:32:37","Boulder","V3","False","hueco"
"674446707.797036","2022-05-16 19:18:28","Boulder","V0","False","hueco"
"674446707.797036","2022-05-16 19:19:44","Boulder","V1","False","hueco"
"674446707.797036","2022-05-16 19:22:32","Boulder","V2","False","hueco"
"674446707.797036","2022-05-16 19:26:09","Boulder","V3","False","hueco"
"674446707.797036","2022-05-16 19:30:07","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 19:31:06","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 19:32:53","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 19:33:51","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 19:38:21","Boulder","V3","False","hueco"
"674446707.797036","2022-05-16 19:41:49","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 19:55:58","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 19:56:01","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 19:57:53","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 20:02:44","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 20:14:02","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 20:18:32","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 20:35:49","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 20:40:59","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 20:42:41","Boulder","V4","True","hueco"
"674446707.797036","2022-05-16 20:48:03","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 18:59:31","Boulder","V1","False","hueco"
"674186239.656235","2022-05-13 19:00:28","Boulder","V0","False","hueco"
"674186239.656235","2022-05-13 19:06:00","Boulder","V3","True","hueco"
"674186239.656235","2022-05-13 19:06:07","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:08:49","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:09:09","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:10:55","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:11:51","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:13:14","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:14:31","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:18:04","Boulder","V4","False","hueco"
"674186239.656235","2022-05-13 19:22:19","Boulder","V2","False","hueco"
"674186239.656235","2022-05-13 19:23:33","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:26:00","Boulder","V1","False","hueco"
"674186239.656235","2022-05-13 19:28:26","Boulder","V3","True","hueco"
"674186239.656235","2022-05-13 19:30:16","Boulder","V3","True","hueco"
"674186239.656235","2022-05-13 19:31:41","Boulder","V3","True","hueco"
"674186239.656235","2022-05-13 19:35:07","Boulder","V5","True","hueco"
"674186239.656235","2022-05-13 19:38:31","Boulder","V5","True","hueco"
"674186239.656235","2022-05-13 19:40:50","Boulder","V5","True","hueco"
"674186239.656235","2022-05-13 19:44:59","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:46:30","Boulder","V4","True","hueco"
"674186239.656235","2022-05-13 19:53:47","Boulder","V5","True","hueco"
"674186239.656235","2022-05-13 20:02:42","Boulder","V3","False","hueco"
"674186239.656235","2022-05-13 20:06:30","Boulder","V2","False","hueco"
"673837774.192283","2022-05-09 18:11:25","Boulder","V1","False","hueco"
"673837774.192283","2022-05-09 18:13:13","Boulder","V0","False","hueco"
"673837774.192283","2022-05-09 18:14:10","Boulder","V1","False","hueco"
"673837774.192283","2022-05-09 18:15:22","Boulder","V2","True","hueco"
"673837774.192283","2022-05-09 18:16:46","Boulder","V2","False","hueco"
"673837774.192283","2022-05-09 18:18:52","Boulder","V2","False","hueco"
"673837774.192283","2022-05-09 18:22:09","Boulder","V3","False","hueco"
"673837774.192283","2022-05-09 18:25:42","Boulder","V4","True","hueco"
"673837774.192283","2022-05-09 18:27:47","Boulder","V4","True","hueco"
"673837774.192283","2022-05-09 18:30:24","Boulder","V3","True","hueco"
"673837774.192283","2022-05-09 18:35:52","Boulder","V3","True","hueco"
"673837774.192283","2022-05-09 18:37:21","Boulder","V3","True","hueco"
"673837774.192283","2022-05-09 18:39:44","Boulder","V3","False","hueco"
"673837774.192283","2022-05-09 18:42:22","Boulder","V3","True","hueco"
"673837774.192283","2022-05-09 18:44:36","Boulder","V3","False","hueco"
"673837774.192283","2022-05-09 18:49:36","Boulder","V4","True","hueco"
"673044756.302119","2022-04-30 13:52:40","Top Rope","5.9","False","yds"
"673044756.302119","2022-04-30 14:43:20","Top Rope","5.10a","True","yds"
"673044756.302119","2022-04-30 15:19:59","Boulder","V2","True","hueco"
"673044756.302119","2022-04-30 15:20:02","Boulder","V2","True","hueco"
"673044756.302119","2022-04-30 15:31:35","Boulder","V2","True","hueco"
"673044756.302119","2022-04-30 15:31:40","Boulder","V2","True","hueco"
"673044756.302119","2022-04-30 15:37:00","Boulder","V2","True","hueco"
"672979087.626804","2022-04-29 19:38:10","Boulder","V0","False","hueco"
"672979087.626804","2022-04-29 19:39:38","Boulder","V0","False","hueco"
"672979087.626804","2022-04-29 19:40:48","Boulder","V0","False","hueco"
"672979087.626804","2022-04-29 19:43:44","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 19:43:49","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 19:45:26","Boulder","V4","False","hueco"
"672979087.626804","2022-04-29 19:51:13","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 19:52:04","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 19:52:31","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 19:55:18","Boulder","V5","True","hueco"
"672979087.626804","2022-04-29 19:58:35","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:00:18","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:02:11","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:03:25","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:07:58","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:09:47","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:11:42","Boulder","V2","True","hueco"
"672979087.626804","2022-04-29 20:13:45","Boulder","V2","True","hueco"
"672979087.626804","2022-04-29 20:15:22","Boulder","V2","True","hueco"
"672979087.626804","2022-04-29 20:17:22","Boulder","V2","True","hueco"
"672979087.626804","2022-04-29 20:25:15","Boulder","V2","True","hueco"
"672979087.626804","2022-04-29 20:34:33","Boulder","V4","False","hueco"
"672979087.626804","2022-04-29 20:42:01","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:42:04","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:48:37","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:54:43","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:58:42","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 20:59:50","Boulder","V4","True","hueco"
"672979087.626804","2022-04-29 21:01:31","Boulder","V4","True","hueco"
"672632361.210802","2022-04-25 19:19:22","Boulder","V0","False","hueco"
"672632361.210802","2022-04-25 19:22:16","Boulder","V3","True","hueco"
"672632361.210802","2022-04-25 19:23:22","Boulder","V3","True","hueco"
"672632361.210802","2022-04-25 19:27:16","Boulder","V3","False","hueco"
"672632361.210802","2022-04-25 19:37:39","Boulder","V2","True","hueco"
"672632361.210802","2022-04-25 19:40:27","Boulder","V4","True","hueco"
"672632361.210802","2022-04-25 19:42:16","Boulder","V4","True","hueco"
"672632361.210802","2022-04-25 19:47:34","Boulder","V4","True","hueco"
"672632361.210802","2022-04-25 19:47:39","Boulder","V4","True","hueco"
"672632361.210802","2022-04-25 19:50:42","Boulder","V4","True","hueco"
"672632361.210802","2022-04-25 20:06:42","Top Rope","5.11a","False","yds"
"672632361.210802","2022-04-25 20:34:30","Top Rope","5.12a","True","yds"
"672632361.210802","2022-04-25 20:48:02","Boulder","V4","True","hueco"
"672632361.210802","2022-04-25 20:52:00","Boulder","V4","True","hueco"
"672632361.210802","2022-04-25 20:57:08","Boulder","V4","True","hueco"
"672428270.346812","2022-04-23 10:39:45","Boulder","V0","False","hueco"
"672428270.346812","2022-04-23 10:41:23","Boulder","V2","False","hueco"
"672428270.346812","2022-04-23 10:43:11","Boulder","V3","True","hueco"
"672428270.346812","2022-04-23 10:44:36","Boulder","V2","False","hueco"
"672428270.346812","2022-04-23 10:45:24","Boulder","V0","False","hueco"
"672428270.346812","2022-04-23 10:47:13","Boulder","V3","False","hueco"
"672428270.346812","2022-04-23 10:52:03","Boulder","V2","False","hueco"
"672428270.346812","2022-04-23 10:53:15","Boulder","V3","False","hueco"
"672428270.346812","2022-04-23 10:58:35","Boulder","V1","False","hueco"
"672428270.346812","2022-04-23 11:01:27","Boulder","V2","False","hueco"
"672428270.346812","2022-04-23 11:03:37","Boulder","V4","True","hueco"
"672428270.346812","2022-04-23 11:07:09","Boulder","V4","True","hueco"
"672428270.346812","2022-04-23 11:15:25","Boulder","V4","True","hueco"
"672428270.346812","2022-04-23 11:17:43","Boulder","V4","True","hueco"
"672428270.346812","2022-04-23 11:26:51","Boulder","V4","False","hueco"
"672428270.346812","2022-04-23 11:33:11","Boulder","V3","False","hueco"
"672428270.346812","2022-04-23 11:45:58","Boulder","V4","True","hueco"
"672428270.346812","2022-04-23 11:46:01","Boulder","V4","True","hueco"
"672428270.346812","2022-04-23 11:47:40","Boulder","V4","False","hueco"
"672428270.346812","2022-04-23 11:50:33","Boulder","V4","True","hueco"
"672428270.346812","2022-04-23 11:59:24","Boulder","V4","True","hueco"
"672428270.346812","2022-04-23 12:01:40","Boulder","V5","True","hueco"
"672428270.346812","2022-04-23 12:03:34","Boulder","V3","False","hueco"
"672428270.346812","2022-04-23 12:13:14","Boulder","V1","False","hueco"
"672027673.940564","2022-04-18 19:24:54","Boulder","V0","False","hueco"
"672027673.940564","2022-04-18 19:27:27","Boulder","V1","False","hueco"
"672027673.940564","2022-04-18 19:28:23","Boulder","V1","False","hueco"
"672027673.940564","2022-04-18 19:30:59","Boulder","V4","True","hueco"
"672027673.940564","2022-04-18 19:31:01","Boulder","V4","True","hueco"
"672027673.940564","2022-04-18 19:38:41","Boulder","V4","True","hueco"
"672027673.940564","2022-04-18 19:38:43","Boulder","V4","True","hueco"
"672027673.940564","2022-04-18 19:44:19","Boulder","V4","True","hueco"
"672027673.940564","2022-04-18 19:44:21","Boulder","V4","True","hueco"
"672027673.940564","2022-04-18 19:47:13","Boulder","V2","False","hueco"
"672027673.940564","2022-04-18 19:54:36","Boulder","V4","True","hueco"
"672027673.940564","2022-04-18 19:54:38","Boulder","V4","True","hueco"
"672027673.940564","2022-04-18 19:58:13","Boulder","V2","False","hueco"
"672027673.940564","2022-04-18 20:02:11","Boulder","V5","True","hueco"
"672027673.940564","2022-04-18 20:02:12","Boulder","V5","True","hueco"
"672027673.940564","2022-04-18 20:07:45","Boulder","V4","True","hueco"
"672027673.940564","2022-04-18 20:14:22","Boulder","V5","True","hueco"
"672027673.940564","2022-04-18 20:18:47","Boulder","V5","True","hueco"
"672027673.940564","2022-04-18 20:20:53","Boulder","V3","False","hueco"
"672027673.940564","2022-04-18 20:24:57","Boulder","V2","False","hueco"
"672027673.940564","2022-04-18 20:32:55","Boulder","V5","True","hueco"
"671928989.744431","2022-04-17 16:00:31","Boulder","V0","False","hueco"
"671928989.744431","2022-04-17 16:00:31","Boulder","V0","False","hueco"
"671928989.744431","2022-04-17 16:02:41","Boulder","V1","False","hueco"
"671928989.744431","2022-04-17 16:09:55","Boulder","V2","False","hueco"
"671928989.744431","2022-04-17 16:16:44","Boulder","V3","False","hueco"
"671928989.744431","2022-04-17 16:21:04","Boulder","V3","True","hueco"
"671928989.744431","2022-04-17 16:26:16","Boulder","V3","True","hueco"
"671928989.744431","2022-04-17 16:36:15","Boulder","V4","True","hueco"
"671928989.744431","2022-04-17 16:36:16","Boulder","V4","True","hueco"
"671928989.744431","2022-04-17 16:43:17","Boulder","V2","False","hueco"
"671928989.744431","2022-04-17 16:59:39","Boulder","V4","True","hueco"
"671928989.744431","2022-04-17 16:59:41","Boulder","V4","True","hueco"
"671928989.744431","2022-04-17 16:59:42","Boulder","V4","True","hueco"
"671928989.744431","2022-04-17 16:59:44","Boulder","V4","True","hueco"
"671928989.744431","2022-04-17 17:06:56","Boulder","V4","False","hueco"
"671928989.744431","2022-04-17 17:06:56","Boulder","V4","True","hueco"
"671596120.281049","2022-04-13 19:30:12","Boulder","V0","False","hueco"
"671596120.281049","2022-04-13 19:32:06","Boulder","V1","False","hueco"
"671596120.281049","2022-04-13 19:35:10","Boulder","V0","False","hueco"
"671596120.281049","2022-04-13 19:37:01","Boulder","V2","False","hueco"
"671596120.281049","2022-04-13 19:38:39","Boulder","V2","False","hueco"
"671596120.281049","2022-04-13 19:47:07","Boulder","V4","True","hueco"
"671596120.281049","2022-04-13 19:57:19","Boulder","V4","False","hueco"
"671596120.281049","2022-04-13 20:06:15","Boulder","V4","True","hueco"
"671596120.281049","2022-04-13 20:15:32","Boulder","V3","True","hueco"
"671596120.281049","2022-04-13 20:18:51","Boulder","V4","True","hueco"
"671596120.281049","2022-04-13 20:21:49","Boulder","V2","False","hueco"
"671422016.526414","2022-04-11 19:09:10","Boulder","V0","False","hueco"
"671422016.526414","2022-04-11 19:09:56","Boulder","V0","False","hueco"
"671422016.526414","2022-04-11 19:11:20","Boulder","V1","False","hueco"
"671422016.526414","2022-04-11 19:14:10","Boulder","V1","False","hueco"
"671422016.526414","2022-04-11 19:16:03","Boulder","VB","False","hueco"
"671422016.526414","2022-04-11 19:16:05","Boulder","V2","False","hueco"
"671422016.526414","2022-04-11 19:32:04","Boulder","V2","False","hueco"
"671422016.526414","2022-04-11 19:35:16","Boulder","V2","False","hueco"
"671422016.526414","2022-04-11 19:43:27","Boulder","V3","False","hueco"
"671422016.526414","2022-04-11 19:50:57","Boulder","V3","True","hueco"
"671422016.526414","2022-04-11 19:51:00","Boulder","V3","True","hueco"
"671422016.526414","2022-04-11 19:51:51","Boulder","V3","True","hueco"
"671422016.526414","2022-04-11 19:53:54","Boulder","V1","False","hueco"
"671422016.526414","2022-04-11 19:53:58","Boulder","V3","True","hueco"
"671422016.526414","2022-04-11 19:58:28","Boulder","V3","False","hueco"
"671422016.526414","2022-04-11 20:00:20","Boulder","V4","True","hueco"
"671422016.526414","2022-04-11 20:01:32","Boulder","V4","True","hueco"
"671422016.526414","2022-04-11 20:02:03","Boulder","V4","True","hueco"
"671422016.526414","2022-04-11 20:06:30","Boulder","V4","True","hueco"
"671422016.526414","2022-04-11 20:13:16","Boulder","V4","True","hueco"
"671422016.526414","2022-04-11 20:16:37","Boulder","V3","True","hueco"
"671422016.526414","2022-04-11 20:18:06","Boulder","V0","False","hueco"
"671422016.526414","2022-04-11 20:29:21","Boulder","V4","True","hueco"
"671422016.526414","2022-04-11 20:36:36","Boulder","V4","True","hueco"
"671422016.526414","2022-04-11 20:48:22","Top Rope","5.10d","False","yds"
"670900390.181149","2022-04-05 18:17:01","Boulder","V1","False","hueco"
"670900390.181149","2022-04-05 18:18:37","Boulder","V1","False","hueco"
"670900390.181149","2022-04-05 18:20:17","Boulder","V5","True","hueco"
"670900390.181149","2022-04-05 18:25:27","Boulder","V5","True","hueco"
"670900390.181149","2022-04-05 18:25:29","Boulder","V5","True","hueco"
"670900390.181149","2022-04-05 18:32:17","Boulder","V5","True","hueco"
"670900390.181149","2022-04-05 18:34:17","Boulder","V5","True","hueco"
"670900390.181149","2022-04-05 18:36:45","Boulder","V2","False","hueco"
"670900390.181149","2022-04-05 18:40:30","Boulder","V4","True","hueco"
"670900390.181149","2022-04-05 18:43:44","Boulder","V4","True","hueco"
"670900390.181149","2022-04-05 18:47:13","Boulder","V4","True","hueco"
"670900390.181149","2022-04-05 18:50:10","Boulder","V4","True","hueco"
"670900390.181149","2022-04-05 18:53:37","Boulder","V4","True","hueco"
"670900390.181149","2022-04-05 18:58:44","Boulder","V4","True","hueco"
"670818681.1529","2022-04-04 19:31:26","Top Rope","5.10a","False","yds"
"670818681.1529","2022-04-04 19:42:46","Top Rope","5.10d","False","yds"
"670818681.1529","2022-04-04 20:01:50","Top Rope","5.10a","False","yds"
